img_id,class_id,class_name,image_path
ILSVRC2012_val_00011645,n02129165,lion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011645.JPEG
ILSVRC2012_val_00024529,n02119789,kit fox,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024529.JPEG
ILSVRC2012_val_00006627,n02090721,Irish wolfhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006627.JPEG
ILSVRC2012_val_00023215,n03445777,golf ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023215.JPEG
ILSVRC2012_val_00025464,n03857828,oscilloscope,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025464.JPEG
ILSVRC2012_val_00040940,n03388183,fountain pen,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040940.JPEG
ILSVRC2012_val_00005073,n02112018,Pomeranian,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005073.JPEG
ILSVRC2012_val_00037838,n02094433,Yorkshire terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037838.JPEG
ILSVRC2012_val_00036451,n07760859,custard apple,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036451.JPEG
ILSVRC2012_val_00027306,n02879718,bow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027306.JPEG
ILSVRC2012_val_00034799,n03950228,pitcher,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034799.JPEG
ILSVRC2012_val_00027234,n03908714,pencil sharpener,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027234.JPEG
ILSVRC2012_val_00041990,n01560419,bulbul,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041990.JPEG
ILSVRC2012_val_00047425,n01664065,loggerhead,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047425.JPEG
ILSVRC2012_val_00026915,n02363005,beaver,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026915.JPEG
ILSVRC2012_val_00037418,n02279972,monarch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037418.JPEG
ILSVRC2012_val_00011676,n03868863,oxygen mask,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011676.JPEG
ILSVRC2012_val_00014730,n02093754,Border terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014730.JPEG
ILSVRC2012_val_00025356,n02231487,walking stick,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025356.JPEG
ILSVRC2012_val_00045684,n02106662,German shepherd,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045684.JPEG
ILSVRC2012_val_00033599,n02074367,dugong,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033599.JPEG
ILSVRC2012_val_00029956,n01795545,black grouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029956.JPEG
ILSVRC2012_val_00035333,n02098286,West Highland white terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035333.JPEG
ILSVRC2012_val_00012457,n02125311,cougar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012457.JPEG
ILSVRC2012_val_00039279,n03424325,gasmask,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039279.JPEG
ILSVRC2012_val_00035968,n03482405,hamper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035968.JPEG
ILSVRC2012_val_00044196,n03404251,fur coat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044196.JPEG
ILSVRC2012_val_00049997,n01630670,common newt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049997.JPEG
ILSVRC2012_val_00027606,n03967562,plow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027606.JPEG
ILSVRC2012_val_00042323,n02268853,damselfly,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042323.JPEG
ILSVRC2012_val_00005592,n04389033,tank,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005592.JPEG
ILSVRC2012_val_00018348,n04228054,ski,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018348.JPEG
ILSVRC2012_val_00010618,n02028035,redshank,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010618.JPEG
ILSVRC2012_val_00032078,n03459775,grille,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032078.JPEG
ILSVRC2012_val_00000743,n03347037,fire screen,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000743.JPEG
ILSVRC2012_val_00025740,n03967562,plow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025740.JPEG
ILSVRC2012_val_00022731,n01685808,whiptail,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022731.JPEG
ILSVRC2012_val_00028544,n09288635,geyser,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028544.JPEG
ILSVRC2012_val_00009471,n02692877,airship,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009471.JPEG
ILSVRC2012_val_00029755,n09399592,promontory,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029755.JPEG
ILSVRC2012_val_00014321,n02127052,lynx,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014321.JPEG
ILSVRC2012_val_00040588,n03384352,forklift,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040588.JPEG
ILSVRC2012_val_00044267,n04370456,sweatshirt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044267.JPEG
ILSVRC2012_val_00019853,n04479046,trench coat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019853.JPEG
ILSVRC2012_val_00049724,n02808304,bath towel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049724.JPEG
ILSVRC2012_val_00000830,n06359193,web site,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000830.JPEG
ILSVRC2012_val_00030219,n04238763,slide rule,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030219.JPEG
ILSVRC2012_val_00049647,n04149813,scoreboard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049647.JPEG
ILSVRC2012_val_00037855,n02090379,redbone,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037855.JPEG
ILSVRC2012_val_00048840,n01443537,goldfish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048840.JPEG
ILSVRC2012_val_00035512,n01770081,harvestman,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035512.JPEG
ILSVRC2012_val_00025606,n02097209,standard schnauzer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025606.JPEG
ILSVRC2012_val_00044610,n02134084,ice bear,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044610.JPEG
ILSVRC2012_val_00007078,n03967562,plow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007078.JPEG
ILSVRC2012_val_00026787,n06785654,crossword puzzle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026787.JPEG
ILSVRC2012_val_00000536,n02112137,chow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000536.JPEG
ILSVRC2012_val_00040152,n03691459,loudspeaker,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040152.JPEG
ILSVRC2012_val_00002007,n02233338,cockroach,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002007.JPEG
ILSVRC2012_val_00013991,n02100236,German short-haired pointer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013991.JPEG
ILSVRC2012_val_00041765,n04277352,spindle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041765.JPEG
ILSVRC2012_val_00007118,n04332243,strainer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007118.JPEG
ILSVRC2012_val_00008495,n01601694,water ouzel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008495.JPEG
ILSVRC2012_val_00017740,n06359193,web site,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017740.JPEG
ILSVRC2012_val_00049340,n04311174,steel drum,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049340.JPEG
ILSVRC2012_val_00045062,n01580077,jay,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045062.JPEG
ILSVRC2012_val_00038371,n02077923,sea lion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038371.JPEG
ILSVRC2012_val_00013702,n01614925,bald eagle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013702.JPEG
ILSVRC2012_val_00004679,n02791124,barber chair,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004679.JPEG
ILSVRC2012_val_00021766,n02415577,bighorn,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021766.JPEG
ILSVRC2012_val_00017777,n03944341,pinwheel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017777.JPEG
ILSVRC2012_val_00023500,n01817953,African grey,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023500.JPEG
ILSVRC2012_val_00044120,n02457408,three-toed sloth,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044120.JPEG
ILSVRC2012_val_00046309,n03930313,picket fence,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046309.JPEG
ILSVRC2012_val_00009049,n02823750,beer glass,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009049.JPEG
ILSVRC2012_val_00002466,n02791124,barber chair,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002466.JPEG
ILSVRC2012_val_00042704,n07697537,hotdog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042704.JPEG
ILSVRC2012_val_00048272,n03794056,mousetrap,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048272.JPEG
ILSVRC2012_val_00017810,n03657121,lens cap,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017810.JPEG
ILSVRC2012_val_00002961,n07802026,hay,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002961.JPEG
ILSVRC2012_val_00046519,n03843555,oil filter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046519.JPEG
ILSVRC2012_val_00034584,n02099601,golden retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034584.JPEG
ILSVRC2012_val_00001637,n02116738,African hunting dog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001637.JPEG
ILSVRC2012_val_00001527,n04367480,swab,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001527.JPEG
ILSVRC2012_val_00029105,n02825657,bell cote,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029105.JPEG
ILSVRC2012_val_00016971,n03207743,dishrag,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016971.JPEG
ILSVRC2012_val_00028331,n02490219,marmoset,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028331.JPEG
ILSVRC2012_val_00003680,n02769748,backpack,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003680.JPEG
ILSVRC2012_val_00030365,n02077923,sea lion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030365.JPEG
ILSVRC2012_val_00026555,n03717622,manhole cover,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026555.JPEG
ILSVRC2012_val_00045316,n02895154,breastplate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045316.JPEG
ILSVRC2012_val_00004090,n04487081,trolleybus,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004090.JPEG
ILSVRC2012_val_00015996,n02808440,bathtub,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015996.JPEG
ILSVRC2012_val_00008571,n04613696,yurt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008571.JPEG
ILSVRC2012_val_00030414,n03476684,hair slide,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030414.JPEG
ILSVRC2012_val_00043992,n07836838,chocolate sauce,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043992.JPEG
ILSVRC2012_val_00012978,n02119022,red fox,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012978.JPEG
ILSVRC2012_val_00025008,n07760859,custard apple,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025008.JPEG
ILSVRC2012_val_00021595,n04317175,stethoscope,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021595.JPEG
ILSVRC2012_val_00014480,n04456115,torch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014480.JPEG
ILSVRC2012_val_00017996,n02879718,bow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017996.JPEG
ILSVRC2012_val_00020229,n04200800,shoe shop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020229.JPEG
ILSVRC2012_val_00013129,n02130308,cheetah,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013129.JPEG
ILSVRC2012_val_00008078,n03837869,obelisk,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008078.JPEG
ILSVRC2012_val_00009761,n02951585,can opener,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009761.JPEG
ILSVRC2012_val_00041760,n04447861,toilet seat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041760.JPEG
ILSVRC2012_val_00017969,n02791270,barbershop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017969.JPEG
ILSVRC2012_val_00004631,n02105855,Shetland sheepdog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004631.JPEG
ILSVRC2012_val_00001476,n07831146,carbonara,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001476.JPEG
ILSVRC2012_val_00030394,n02096177,cairn,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030394.JPEG
ILSVRC2012_val_00040526,n09421951,sandbar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040526.JPEG
ILSVRC2012_val_00012521,n01768244,trilobite,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012521.JPEG
ILSVRC2012_val_00007371,n02091032,Italian greyhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007371.JPEG
ILSVRC2012_val_00044278,n03495258,harp,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044278.JPEG
ILSVRC2012_val_00041292,n04612504,yawl,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041292.JPEG
ILSVRC2012_val_00026928,n03160309,dam,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026928.JPEG
ILSVRC2012_val_00035797,n02167151,ground beetle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035797.JPEG
ILSVRC2012_val_00012420,n02018207,American coot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012420.JPEG
ILSVRC2012_val_00005256,n04069434,reflex camera,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005256.JPEG
ILSVRC2012_val_00039576,n03594945,jeep,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039576.JPEG
ILSVRC2012_val_00002416,n02102973,Irish water spaniel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002416.JPEG
ILSVRC2012_val_00007835,n02091467,Norwegian elkhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007835.JPEG
ILSVRC2012_val_00013767,n03196217,digital clock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013767.JPEG
ILSVRC2012_val_00044774,n02497673,Madagascar cat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044774.JPEG
ILSVRC2012_val_00015212,n04579432,whistle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015212.JPEG
ILSVRC2012_val_00038128,n03776460,mobile home,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038128.JPEG
ILSVRC2012_val_00045457,n02110063,malamute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045457.JPEG
ILSVRC2012_val_00046411,n04562935,water tower,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046411.JPEG
ILSVRC2012_val_00031344,n06359193,web site,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031344.JPEG
ILSVRC2012_val_00044207,n03720891,maraca,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044207.JPEG
ILSVRC2012_val_00014134,n02169497,leaf beetle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014134.JPEG
ILSVRC2012_val_00042304,n01697457,African crocodile,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042304.JPEG
ILSVRC2012_val_00049416,n01847000,drake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049416.JPEG
ILSVRC2012_val_00008939,n02105505,komondor,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008939.JPEG
ILSVRC2012_val_00012471,n02095314,wire-haired fox terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012471.JPEG
ILSVRC2012_val_00017253,n01796340,ptarmigan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017253.JPEG
ILSVRC2012_val_00043735,n03452741,grand piano,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043735.JPEG
ILSVRC2012_val_00032083,n03666591,lighter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032083.JPEG
ILSVRC2012_val_00001359,n02129165,lion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001359.JPEG
ILSVRC2012_val_00028219,n02483362,gibbon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028219.JPEG
ILSVRC2012_val_00003363,n02090721,Irish wolfhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003363.JPEG
ILSVRC2012_val_00023269,n03947888,pirate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023269.JPEG
ILSVRC2012_val_00024611,n07583066,guacamole,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024611.JPEG
ILSVRC2012_val_00036522,n02965783,car mirror,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036522.JPEG
ILSVRC2012_val_00001493,n01773797,garden spider,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001493.JPEG
ILSVRC2012_val_00032859,n02087394,Rhodesian ridgeback,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032859.JPEG
ILSVRC2012_val_00041982,n01855032,red-breasted merganser,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041982.JPEG
ILSVRC2012_val_00005915,n02641379,gar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005915.JPEG
ILSVRC2012_val_00019112,n04069434,reflex camera,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019112.JPEG
ILSVRC2012_val_00018973,n02097298,Scotch terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018973.JPEG
ILSVRC2012_val_00026257,n04443257,tobacco shop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026257.JPEG
ILSVRC2012_val_00026772,n03877845,palace,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026772.JPEG
ILSVRC2012_val_00000408,n13133613,ear,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000408.JPEG
ILSVRC2012_val_00007947,n03445777,golf ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007947.JPEG
ILSVRC2012_val_00048950,n02536864,coho,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048950.JPEG
ILSVRC2012_val_00003901,n04162706,seat belt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003901.JPEG
ILSVRC2012_val_00036314,n02056570,king penguin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036314.JPEG
ILSVRC2012_val_00046825,n02110627,affenpinscher,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046825.JPEG
ILSVRC2012_val_00002499,n03085013,computer keyboard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002499.JPEG
ILSVRC2012_val_00043446,n03045698,cloak,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043446.JPEG
ILSVRC2012_val_00048085,n03146219,cuirass,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048085.JPEG
ILSVRC2012_val_00007807,n02607072,anemone fish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007807.JPEG
ILSVRC2012_val_00023131,n02835271,bicycle-built-for-two,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023131.JPEG
ILSVRC2012_val_00007420,n03995372,power drill,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007420.JPEG
ILSVRC2012_val_00008662,n07754684,jackfruit,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008662.JPEG
ILSVRC2012_val_00007717,n02797295,barrow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007717.JPEG
ILSVRC2012_val_00040474,n01614925,bald eagle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040474.JPEG
ILSVRC2012_val_00025119,n04536866,violin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025119.JPEG
ILSVRC2012_val_00046036,n02134418,sloth bear,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046036.JPEG
ILSVRC2012_val_00004186,n02093754,Border terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004186.JPEG
ILSVRC2012_val_00036624,n04417672,thatch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036624.JPEG
ILSVRC2012_val_00037733,n02123394,Persian cat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037733.JPEG
ILSVRC2012_val_00029166,n03393912,freight car,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029166.JPEG
ILSVRC2012_val_00012929,n04039381,racket,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012929.JPEG
ILSVRC2012_val_00031770,n03770679,minivan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031770.JPEG
ILSVRC2012_val_00022228,n03982430,pool table,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022228.JPEG
ILSVRC2012_val_00026101,n07697537,hotdog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026101.JPEG
ILSVRC2012_val_00023615,n02110185,Siberian husky,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023615.JPEG
ILSVRC2012_val_00031902,n04264628,space bar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031902.JPEG
ILSVRC2012_val_00019708,n02916936,bulletproof vest,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019708.JPEG
ILSVRC2012_val_00016597,n07579787,plate,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016597.JPEG
ILSVRC2012_val_00009751,n03680355,Loafer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009751.JPEG
ILSVRC2012_val_00046865,n04417672,thatch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046865.JPEG
ILSVRC2012_val_00049378,n03478589,half track,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049378.JPEG
ILSVRC2012_val_00043226,n03775546,mixing bowl,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043226.JPEG
ILSVRC2012_val_00049254,n03874599,padlock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049254.JPEG
ILSVRC2012_val_00022641,n13052670,hen-of-the-woods,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022641.JPEG
ILSVRC2012_val_00004313,n03775546,mixing bowl,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004313.JPEG
ILSVRC2012_val_00025198,n03637318,lampshade,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025198.JPEG
ILSVRC2012_val_00038935,n01498041,stingray,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038935.JPEG
ILSVRC2012_val_00044806,n04486054,triumphal arch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044806.JPEG
ILSVRC2012_val_00019929,n03843555,oil filter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019929.JPEG
ILSVRC2012_val_00019400,n02786058,Band Aid,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019400.JPEG
ILSVRC2012_val_00016033,n03954731,plane,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016033.JPEG
ILSVRC2012_val_00023605,n04356056,sunglasses,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023605.JPEG
ILSVRC2012_val_00028482,n02422699,impala,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028482.JPEG
ILSVRC2012_val_00040275,n04579432,whistle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040275.JPEG
ILSVRC2012_val_00000814,n03854065,organ,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000814.JPEG
ILSVRC2012_val_00034179,n03485794,handkerchief,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00034179.JPEG
ILSVRC2012_val_00039565,n02500267,indri,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039565.JPEG
ILSVRC2012_val_00045976,n01687978,agama,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045976.JPEG
ILSVRC2012_val_00041075,n13052670,hen-of-the-woods,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041075.JPEG
ILSVRC2012_val_00040163,n02950826,cannon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040163.JPEG
ILSVRC2012_val_00021017,n01630670,common newt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021017.JPEG
ILSVRC2012_val_00003457,n04086273,revolver,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003457.JPEG
ILSVRC2012_val_00029903,n01773549,barn spider,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029903.JPEG
ILSVRC2012_val_00031498,n02835271,bicycle-built-for-two,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031498.JPEG
ILSVRC2012_val_00037525,n07565083,menu,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037525.JPEG
ILSVRC2012_val_00047892,n02536864,coho,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047892.JPEG
ILSVRC2012_val_00003769,n02101006,Gordon setter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003769.JPEG
ILSVRC2012_val_00037332,n07860988,dough,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037332.JPEG
ILSVRC2012_val_00016615,n03594734,jean,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016615.JPEG
ILSVRC2012_val_00007415,n01734418,king snake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007415.JPEG
ILSVRC2012_val_00037020,n02397096,warthog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037020.JPEG
ILSVRC2012_val_00049471,n02128385,leopard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049471.JPEG
